"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"20272",675,21,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.146318395039998,0.146305322647095,8479958,0,0.112626769114286,0.112617254257202,6516830,0,0.640625,3,2,2,TRUE
"20273",675,22,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.146300224936567,0.146287202835083,8424417,0,0.112557229003869,0.112547636032104,6486251,0,0.640625,3,2,2,TRUE
"20274",675,23,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.14728028292302,0.14726710319519,8039531,0,0.113087020930834,0.113077163696289,6183638,0,0.640625,3,2,2,TRUE
"20275",675,24,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.147576233954169,0.147562980651855,8565653,0,0.112630289047956,0.11262035369873,6540632,0,0.640625,3,2,2,TRUE
"20276",675,25,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.14667321194429,0.146660089492798,8499673,0,0.112581028020941,0.112571239471436,6479171,0,0.640625,3,2,2,TRUE
"20277",675,26,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.148274032049812,0.148261070251465,8590921,0,0.112940125982277,0.112930536270142,6578108,0,0.640625,3,2,2,TRUE
"20278",675,27,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.146802064031363,0.146793603897095,8486551,0,0.113194382982329,0.113184452056885,6564680,0,0.640625,3,2,2,TRUE
"20279",675,28,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.14663471095264,0.146621704101562,8517067,0,0.113559040939435,0.113548994064331,6605087,0,0.640625,3,2,2,TRUE
"20280",675,29,0.654512743628186,0.0349468283806404,"tanh",0.002,"(2,)",200,"sgd",0.146407251013443,0.146394014358521,8502176,0,0.112919250037521,0.112909555435181,6582930,0,0.640625,3,2,2,TRUE
"20761",692,0,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213438065002265,0.213418245315552,12244658,0,0.128210319999198,0.128198862075806,7359906,0,0.765625,3,5,3,TRUE
"20762",692,1,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.214430314998026,0.214411020278931,12344695,0,0.128258785000071,0.128247737884521,7410137,0,0.765625,3,5,3,TRUE
"20763",692,2,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212761764996685,0.212742567062378,12279204,0,0.128043349002837,0.128032207489014,7421795,0,0.765625,3,5,3,TRUE
"20764",692,3,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212918777004234,0.212899446487427,12294097,0,0.128739833991858,0.128740310668945,7407391,0,0.765625,3,5,3,TRUE
"20765",692,4,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213805072999094,0.213785409927368,12336394,0,0.127604459994473,0.127593517303467,7367718,0,0.765625,3,5,3,TRUE
"20766",692,5,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.211421885993332,0.211402416229248,12152008,0,0.127132621011697,0.127121210098267,7290509,0,0.765625,3,5,3,TRUE
"20767",692,6,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212240784981987,0.212220907211304,12257476,0,0.126952099002665,0.126940727233887,7351482,0,0.765625,3,5,3,TRUE
"20768",692,7,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.211365449998993,0.21134614944458,12175567,0,0.127399671007879,0.127388715744019,7354290,0,0.765625,3,5,3,TRUE
"20769",692,8,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212161970965099,0.212293148040771,12234343,0,0.126562058983836,0.126551151275635,7274823,0,0.765625,3,5,3,TRUE
"20770",692,9,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.227775312028825,0.227754592895508,13123747,0,0.139395712991245,0.139383316040039,8028848,0,0.765625,3,5,3,TRUE
"20771",692,10,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213909711048473,0.213894128799438,12401580,0,0.127663902007043,0.127652883529663,7389385,0,0.765625,3,5,3,TRUE
"20772",692,11,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212400625983719,0.21238112449646,12335906,0,0.127978390024509,0.12796688079834,7420147,0,0.765625,3,5,3,TRUE
"20773",692,12,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213421160995495,0.213401794433594,12342559,0,0.141887966019567,0.141875743865967,8183389,0,0.765625,3,5,3,TRUE
"20774",692,13,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.21345390897477,0.213434457778931,12293120,0,0.128461033978965,0.1284499168396,7409466,0,0.765625,3,5,3,TRUE
"20775",692,14,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.228465794003569,0.228444814682007,13174221,0,0.140417222981341,0.140404939651489,8090007,0,0.765625,3,5,3,TRUE
"20776",692,15,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.228984524961561,0.228963375091553,13196133,0,0.139371542958543,0.13935923576355,8029276,0,0.765625,3,5,3,TRUE
"20777",692,16,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.217083233059384,0.217063188552856,12483855,0,0.128864545025863,0.12886118888855,7465008,0,0.765625,3,5,3,TRUE
"20778",692,17,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212015085970052,0.211995840072632,12208465,0,0.127747331978753,0.127889156341553,7424053,0,0.765625,3,5,3,TRUE
"20779",692,18,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212309431051835,0.212290048599243,12259795,0,0.128905231016688,0.128894090652466,7427715,0,0.765625,3,5,3,TRUE
"20780",692,19,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213491934002377,0.213476896286011,12360016,0,0.128927340032533,0.128915786743164,7489116,0,0.765625,3,5,3,TRUE
"20781",692,20,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212123626028188,0.212118148803711,12233550,0,0.127697032992728,0.127685785293579,7391155,0,0.765625,3,5,3,TRUE
"20782",692,21,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.214351232978515,0.214339017868042,12389983,0,0.128712792065926,0.128701448440552,7422771,0,0.765625,3,5,3,TRUE
"20783",692,22,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213221876998432,0.213210582733154,12255156,0,0.128106554970145,0.128095388412476,7382305,0,0.765625,3,5,3,TRUE
"20784",692,23,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.211553410044871,0.211537837982178,12236175,0,0.128015705966391,0.128004550933838,7410564,0,0.765625,3,5,3,TRUE
"20785",692,24,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.214338148012757,0.214318513870239,12381682,0,0.127916992059909,0.127906084060669,7410381,0,0.765625,3,5,3,TRUE
"20786",692,25,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213553071022034,0.213533163070679,12354583,0,0.127703316975385,0.127691984176636,7393292,0,0.765625,3,5,3,TRUE
"20787",692,26,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.21453835000284,0.214518785476685,12443083,0,0.128566642990336,0.128555536270142,7438702,0,0.765625,3,5,3,TRUE
"20788",692,27,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.213026879937388,0.213006973266602,12313322,0,0.128772221971303,0.128760814666748,7499249,0,0.765625,3,5,3,TRUE
"20789",692,28,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.21216495311819,0.212155818939209,12289032,0,0.128588841063902,0.128577947616577,7434979,0,0.765625,3,5,3,TRUE
"20790",692,29,0.651229385307346,0.058107579239822,"tanh",0.002,"(5,)",400,"lbfgs",0.212497710017487,0.212478399276733,12343596,0,0.127640126040205,0.127629041671753,7402203,0,0.765625,3,5,3,TRUE
"20851",695,0,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.418341802000214,0.418302774429321,24028563,0,0.127415046001261,0.127403736114502,7318342,0,0.817708333333333,3,5,3,TRUE
"20852",695,1,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.428126152000914,0.428095817565918,24639524,0,0.128623801996582,0.128612279891968,7414715,0,0.817708333333333,3,5,3,TRUE
"20853",695,2,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.420011656009592,0.419972896575928,24305541,0,0.128379652000149,0.128368377685547,7436749,0,0.817708333333333,3,5,3,TRUE
"20854",695,3,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.430698897995171,0.43065881729126,24761960,0,0.129218362999381,0.129207134246826,7417217,0,0.817708333333333,3,5,3,TRUE
"20855",695,4,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.430159211013233,0.430119037628174,24763792,0,0.129014604986878,0.129003047943115,7427776,0,0.817708333333333,3,5,3,TRUE
"20856",695,5,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.428726796992123,0.42868709564209,24655272,0,0.127450733998558,0.127439737319946,7322857,0,0.817708333333333,3,5,3,TRUE
"20857",695,6,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.417005116993096,0.416965961456299,24071410,0,0.12776165199466,0.127750158309937,7404279,0,0.817708333333333,3,5,3,TRUE
"20858",695,7,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.415216881956439,0.415181636810303,23946716,0,0.127782187948469,0.127770900726318,7390422,0,0.817708333333333,3,5,3,TRUE
"20859",695,8,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.416489480994642,0.416450977325439,23958740,0,0.128986714989878,0.129131317138672,7449078,0,0.817708333333333,3,5,3,TRUE
"20860",695,9,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.44881221401738,0.44877028465271,25836482,0,0.139426015026402,0.139413595199585,8047465,0,0.817708333333333,3,5,3,TRUE
"20861",695,10,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.419119185011368,0.41908073425293,24305236,0,0.129546275013126,0.12953519821167,7495159,0,0.817708333333333,3,5,3,TRUE
"20862",695,11,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.416722975031007,0.416684627532959,24138304,0,0.128190524992533,0.12817907333374,7408306,0,0.817708333333333,3,5,3,TRUE
"20863",695,12,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.422010151960421,0.421984910964966,24422911,0,0.127907272020821,0.127896070480347,7396831,0,0.817708333333333,3,5,3,TRUE
"20864",695,13,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.416885567014106,0.417004108428955,24003723,0,0.129176577029284,0.129165172576904,7452617,0,0.817708333333333,3,5,3,TRUE
"20865",695,14,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.44896977301687,0.448927879333496,25833979,0,0.141106861992739,0.141094446182251,8126810,0,0.817708333333333,3,5,3,TRUE
"20866",695,15,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.451269890996628,0.451227903366089,25968012,0,0.139742661034688,0.139729976654053,8053934,0,0.817708333333333,3,5,3,TRUE
"20867",695,16,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.417857593973167,0.417818784713745,24102478,0,0.129636058001779,0.129624605178833,7461894,0,0.817708333333333,3,5,3,TRUE
"20868",695,17,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.417457043891773,0.417418479919434,24111450,0,0.128014925983734,0.128003835678101,7389934,0,0.817708333333333,3,5,3,TRUE
"20869",695,18,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.417490990948863,0.417609214782715,24122802,0,0.128296971903183,0.128285884857178,7421612,0,0.817708333333333,3,5,3,TRUE
"20870",695,19,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.418774243094958,0.41873574256897,24264708,0,0.129173855064437,0.129162549972534,7471721,0,0.817708333333333,3,5,3,TRUE
"20871",695,20,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.415725701022893,0.415687322616577,23971863,0,0.128229420050047,0.12822961807251,7404827,0,0.817708333333333,3,5,3,TRUE
"20872",695,21,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.419023438938893,0.418993234634399,24183655,0,0.129202759941109,0.129191398620605,7439738,0,0.817708333333333,3,5,3,TRUE
"20873",695,22,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.418106825905852,0.418066501617432,24076965,0,0.128836860996671,0.128833770751953,7462628,0,0.817708333333333,3,5,3,TRUE
"20874",695,23,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.416606343933381,0.41656756401062,24130066,0,0.129110677051358,0.129099369049072,7503276,0,0.817708333333333,3,5,3,TRUE
"20875",695,24,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.428686188068241,0.428646564483643,24792234,0,0.128759469022043,0.128748178482056,7458965,0,0.817708333333333,3,5,3,TRUE
"20876",695,25,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.4394821919268,0.43944525718689,25326412,0,0.129378404002637,0.129367113113403,7446454,0,0.817708333333333,3,5,3,TRUE
"20877",695,26,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.418006132938899,0.417967319488525,24178404,0,0.128632414038293,0.128621339797974,7497601,0,0.817708333333333,3,5,3,TRUE
"20878",695,27,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.416551638045348,0.416512966156006,24111999,0,0.129459625924937,0.129448413848877,7526897,0,0.817708333333333,3,5,3,TRUE
"20879",695,28,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.417624135967344,0.417585372924805,24127624,0,0.127827826887369,0.127816438674927,7396160,0,0.817708333333333,3,5,3,TRUE
"20880",695,29,0.651214392803598,0.0544963467191271,"tanh",0.002,"(5,)",800,"lbfgs",0.417027388000861,0.4169921875,24202452,0,0.12834076420404,0.128329753875732,7446514,0,0.817708333333333,3,5,3,TRUE
"26221",874,0,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.828755981998256,0.828677892684937,47570985,0,0.119899872999667,0.119889497756958,6889997,0,0.71875,3,2,1,TRUE
"26222",874,1,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.82415355899866,0.824091196060181,47310670,0,0.119820949999848,0.119813919067383,6903974,0,0.71875,3,2,1,TRUE
"26223",874,2,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.844799856000463,0.844736814498901,48847897,0,0.11938333499711,0.119376420974731,6930646,0,0.71875,3,2,1,TRUE
"26224",874,3,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.826503474992933,0.826437711715698,47819947,0,0.118591149017448,0.11858057975769,6845807,0,0.71875,3,2,1,TRUE
"26225",874,4,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.826972156006377,0.826894760131836,47474670,0,0.118629472999601,0.118619203567505,6804122,0,0.71875,3,2,1,TRUE
"26226",874,5,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.827712309983326,0.827635288238525,47902770,0,0.125697179988492,0.125686168670654,7285199,0,0.71875,3,2,1,TRUE
"26227",874,6,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.828179901000112,0.828101634979248,47685304,0,0.119362903991714,0.119353055953979,6877302,0,0.71875,3,2,1,TRUE
"26228",874,7,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.828427805972751,0.828374624252319,47942626,0,0.119756613974459,0.119745969772339,6914595,0,0.71875,3,2,1,TRUE
"26229",874,8,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.831321825971827,0.83124852180481,47955994,0,0.12059137999313,0.120580911636353,6950727,0,0.71875,3,2,1,TRUE
"26230",874,9,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.827461623994168,0.827392578125,47829773,0,0.119388578983489,0.119377851486206,6897932,0,0.71875,3,2,1,TRUE
"26231",874,10,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.847198181028944,0.847132921218872,48916806,0,0.11969851097092,0.119688272476196,6972272,0,0.71875,3,2,1,TRUE
"26232",874,11,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.825122719979845,0.825045824050903,47754760,0,0.119402354001068,0.119391918182373,6928694,0,0.71875,3,2,1,TRUE
"26233",874,12,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.834522691031452,0.834444522857666,48337828,0,0.11926124303136,0.119250535964966,6910016,0,0.71875,3,2,1,TRUE
"26234",874,13,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.829456243023742,0.829378843307495,48105284,0,0.119969094987027,0.119966506958008,6981489,0,0.71875,3,2,1,TRUE
"26235",874,14,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.821779310936108,0.821856260299683,47584533,0,0.119270142051391,0.119259834289551,6915144,0,0.71875,3,2,1,TRUE
"26236",874,15,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.824948185007088,0.824870586395264,47491700,0,0.118739521014504,0.118729114532471,6846846,0,0.71875,3,2,1,TRUE
"26237",874,16,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.903215661062859,0.903135061264038,52269092,0,0.118786015082151,0.118775844573975,6911542,0,0.71875,3,2,1,TRUE
"26238",874,17,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.821444679051638,0.821367979049683,47585877,0,0.118840113980696,0.118829727172852,6856489,0,0.71875,3,2,1,TRUE
"26239",874,18,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.826540919952095,0.826476812362671,47869018,0,0.119631330017,0.119620800018311,6913191,0,0.71875,3,2,1,TRUE
"26240",874,19,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.826043487992138,0.825976848602295,48565122,0,0.118939816020429,0.118929386138916,6951765,0,0.71875,3,2,1,TRUE
"26241",874,20,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.832264572032727,0.832195043563843,47971008,0,0.130505169043317,0.130493640899658,7540264,0,0.71875,3,2,1,TRUE
"26242",874,21,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.842199436039664,0.842128276824951,48647825,0,0.120006048004143,0.119995355606079,6950727,0,0.71875,3,2,1,TRUE
"26243",874,22,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.824755985056981,0.824678897857666,47791076,0,0.119132947991602,0.119122505187988,6891401,0,0.71875,3,2,1,TRUE
"26244",874,23,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.834605928044766,0.834536790847778,48315977,0,0.119259480037726,0.11924934387207,6913252,0,0.71875,3,2,1,TRUE
"26245",874,24,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.829331660992466,0.829405546188354,47840942,0,0.11842718499247,0.118417024612427,6827193,0,0.71875,3,2,1,TRUE
"26246",874,25,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.820194943924434,0.820118188858032,47329346,0,0.119260690058582,0.119250059127808,6896589,0,0.71875,3,2,1,TRUE
"26247",874,26,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.836082353023812,0.836046934127808,48420957,0,0.119165098061785,0.119154691696167,6918135,0,0.71875,3,2,1,TRUE
"26248",874,27,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.821790787973441,0.821713924407959,47699523,0,0.118464175029658,0.118453979492188,6905927,0,0.71875,3,2,1,TRUE
"26249",874,28,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.848325595958158,0.848246335983276,48969235,0,0.118317997083068,0.118307590484619,6845197,0,0.71875,3,2,1,TRUE
"26250",874,29,0.642338830584708,0.0133146939358412,"tanh",5e-04,"(2,)",800,"adam",0.836195932934061,0.83612585067749,48164977,0,0.119657421950251,0.119646549224854,6912519,0,0.71875,3,2,1,TRUE
"32371",1079,0,0.659850074962519,0.0439374398293368,"tanh",1e-04,"(5,)",800,"lbfgs",0.344334597000852,0.344303369522095,19778758,0,0.121138517999498,0.121283769607544,7006330,0,0.734375,3,5,3,TRUE
"32372",1079,1,0.659850074962519,0.0439374398293368,"tanh",1e-04,"(5,)",800,"lbfgs",0.369814673002111,0.369788885116577,21229438,0,0.132414535997668,0.132402896881104,7607036,0,0.734375,3,5,3,TRUE
"32373",1079,2,0.659850074962519,0.0439374398293368,"tanh",1e-04,"(5,)",800,"lbfgs",0.345245614007581,0.345366954803467,19904979,0,0.122217712996644,0.122207403182983,7042157,0,0.734375,3,5,3,TRUE
"32374",1079,3,0.659850074962519,0.0439374398293368,"tanh",1e-04,"(5,)",800,"lbfgs",0.369086756982142,0.369052648544312,21210334,0,0.132479902007617,0.132468223571777,7608623,0,0.734375,3,5,3,TRUE
"32375",1079,4,0.659850074962519,0.0439374398293368,"tanh",1e-04,"(5,)",800,"lbfgs",0.344506088003982,0.344474315643311,19978098,0,0.119663290010067,0.119656801223755,6950299,0,0.734375,3,5,3,TRUE
"32376",1079,5,0.659850074962519,0.0439374398293368,"tanh",1e-04,"(5,)",800,"lbfgs",0.343235982989427,0.343204259872437,19867381,0,0.120339382003294,0.120328903198242,6972578,0,0.734375,3,5,3,TRUE
