"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"19291",643,0,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.532539054999688,0.0348911285400391,2419794,0,3.31570706799994,0.337722778320312,23875183,0,0.333333333333333,3,100,1,TRUE
"19292",643,1,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.536798848999751,0.0350589752197266,2447870,0,3.31924864200118,0.340663909912109,24063598,0,0.333333333333333,3,100,1,TRUE
"19293",643,2,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.533869625000079,0.0349233150482178,2384515,0,3.32123317500009,0.342490434646606,23898255,0,0.333333333333333,3,100,1,TRUE
"19294",643,3,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.550490512003307,0.0360579490661621,2446039,0,3.33041280599718,0.351825714111328,24663511,0,0.333333333333333,3,100,1,TRUE
"19295",643,4,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.530593783005315,0.0344617366790771,2408868,0,3.31841468099447,0.339221477508545,24187317,0,0.333333333333333,3,100,1,TRUE
"19296",643,5,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.528728460994898,0.0345790386199951,2379876,0,3.31842766200134,0.33929967880249,23680604,0,0.333333333333333,3,100,1,TRUE
"19297",643,6,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.558303814003011,0.0365674495697021,2517999,0,3.33254799099814,0.354486227035522,24800900,0,0.333333333333333,3,100,1,TRUE
"19298",643,7,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.52520812000148,0.0341525077819824,2379877,0,3.32026079400384,0.341120481491089,24231078,0,0.333333333333333,3,100,1,TRUE
"19299",643,8,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.558220623002853,0.0366349220275879,2495782,0,3.33236168700387,0.354556083679199,24725645,0,0.333333333333333,3,100,1,TRUE
"19300",643,9,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.53100342999096,0.0348079204559326,2399103,0,3.31475681599113,0.336617231369019,23809143,0,0.333333333333333,3,100,1,TRUE
"19301",643,10,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.537430305004818,0.0351331233978271,2384515,0,3.31812343202182,0.339924573898315,23820496,0,0.333333333333333,3,100,1,TRUE
"19302",643,11,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.538694374001352,0.0353076457977295,2422296,0,3.31703940001898,0.338797569274902,24120421,0,0.333333333333333,3,100,1,TRUE
"19303",643,12,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.527832691004733,0.0345926284790039,2392022,0,3.31761539299623,0.33931827545166,23983032,0,0.333333333333333,3,100,1,TRUE
"19304",643,13,0.5875,0.193043065143506,"tanh",0.001,"(100,)",400,"adam",0.53081214800477,0.034799337387085,2383904,0,3.31817819000571,0.339166402816772,23846680,0,0.333333333333333,3,100,1,TRUE
