"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"35011",1167,0,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.011284823999631,0.0112845897674561,656187,0,0.172269792000407,0.172254323959351,9842260,0,0.342105263157895,2,5,2,TRUE
"35012",1167,1,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112134579994745,0.0112130641937256,655942,0,0.1710148509992,0.17099928855896,9799475,0,0.342105263157895,2,5,2,TRUE
"35013",1167,2,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112196250011039,0.0112192630767822,637877,0,0.172785033999389,0.172769546508789,10011021,0,0.342105263157895,2,5,2,TRUE
"35014",1167,3,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0111962949995359,0.0111958980560303,630613,0,0.17083269199793,0.170817613601685,9764074,0,0.342105263157895,2,5,2,TRUE
"35015",1167,4,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112633690005168,0.0112626552581787,632932,0,0.172578290999809,0.172563552856445,9946142,0,0.342105263157895,2,5,2,TRUE
"35016",1167,5,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112522010022076,0.01125168800354,657773,0,0.174974636000115,0.174959182739258,9990698,0,0.342105263157895,2,5,2,TRUE
"35017",1167,6,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0113298340002075,0.0113294124603271,660277,0,0.173636665000231,0.173621416091919,9923376,0,0.342105263157895,2,5,2,TRUE
"35018",1167,7,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.011225807997107,0.0112252235412598,626707,0,0.172720862996357,0.17270565032959,9879857,0,0.342105263157895,2,5,2,TRUE
"35019",1167,8,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112245719938073,0.0112240314483643,629881,0,0.174357789001078,0.174347162246704,9962743,0,0.342105263157895,2,5,2,TRUE
"35020",1167,9,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112732119887369,0.011272668838501,628294,0,0.174082247001934,0.17406702041626,9975072,0,0.342105263157895,2,5,2,TRUE
"35021",1167,10,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0111899370094761,0.0111892223358154,666502,0,0.171826148012769,0.171810626983643,9933506,0,0.342105263157895,2,5,2,TRUE
"35022",1167,11,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.011715742002707,0.0117154121398926,685545,0,0.186767375998897,0.186750411987305,10660434,0,0.342105263157895,2,5,2,TRUE
"35023",1167,12,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.011248101000092,0.0112476348876953,666807,0,0.172369855994475,0.172354221343994,10013891,0,0.342105263157895,2,5,2,TRUE
"35024",1167,13,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112864810071187,0.0112860202789307,627318,0,0.169984553009272,0.169969320297241,9673925,0,0.342105263157895,2,5,2,TRUE
"35025",1167,14,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112564870069036,0.0112564563751221,628722,0,0.173606757001835,0.173591375350952,9903355,0,0.342105263157895,2,5,2,TRUE
"35026",1167,15,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0121141960116802,0.0121140480041504,688780,0,0.186251637001988,0.186238765716553,10684360,0,0.342105263157895,2,5,2,TRUE
"35027",1167,16,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112060060055228,0.0112054347991943,660948,0,0.171232980996137,0.171217679977417,9768469,0,0.342105263157895,2,5,2,TRUE
"35028",1167,17,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112058779923245,0.0112054347991943,628477,0,0.171843895979691,0.171836137771606,9868810,0,0.342105263157895,2,5,2,TRUE
"35029",1167,18,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.012063873000443,0.0120635032653809,687742,0,0.186394482996548,0.18639612197876,10651401,0,0.342105263157895,2,5,2,TRUE
"35030",1167,19,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112273560080212,0.0112271308898926,630431,0,0.171328460011864,0.171313524246216,9838415,0,0.342105263157895,2,5,2,TRUE
"35031",1167,20,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0121359789918642,0.0121355056762695,686461,0,0.188900399982231,0.188883304595947,10789950,0,0.342105263157895,2,5,2,TRUE
"35032",1167,21,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.011309210996842,0.0113084316253662,645079,0,0.172037404001458,0.172021865844727,10020727,0,0.342105263157895,2,5,2,TRUE
"35033",1167,22,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112499850220047,0.0112497806549072,627012,0,0.172226928989403,0.172211647033691,9862524,0,0.342105263157895,2,5,2,TRUE
"35034",1167,23,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0114304099988658,0.0114302635192871,626403,0,0.173180530982791,0.173165321350098,9866796,0,0.342105263157895,2,5,2,TRUE
"35035",1167,24,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0113169010146521,0.0113160610198975,633055,0,0.172059734002687,0.172044515609741,9856787,0,0.342105263157895,2,5,2,TRUE
"35036",1167,25,0.330830039525692,0.0636302258105952,"relu",0.001,"(5,)",200,"sgd",0.0112757440074347,0.0112752914428711,631468,0,0.17235453799367,0.172338962554932,9825781,0,0.342105263157895,2,5,2,TRUE
