"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"1873",62,12,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",835.227871550247,52.1974956989288,4487580796,0,841.208989433013,52.5725123882294,4562042033,0,0.649927831472786,2,50,2,TRUE
"1874",62,13,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",850.515499130823,53.152797460556,4569457784,0,883.795984919183,55.2340424060822,4811526928,0,0.649927831472786,2,50,2,TRUE
"1875",62,14,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",842.328638084233,52.640912771225,4519898952,0,855.855182174593,53.4873535633087,4635645054,0,0.649927831472786,2,50,2,TRUE
"1876",62,15,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",843.789696793072,52.7325043678284,4534758716,0,857.732725338079,53.604975938797,4672096071,0,0.649927831472786,2,50,2,TRUE
"1877",62,16,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",846.39379991591,52.895206451416,4536177535,0,855.62610996794,53.4732825756073,4632845258,0,0.649927831472786,2,50,2,TRUE
"1878",62,17,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",840.670277106576,52.5377955436707,4507403989,0,885.19236905966,55.3216259479523,4776927956,0,0.649927831472786,2,50,2,TRUE
"1879",62,18,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",849.911567258649,53.1150689125061,4551829717,0,871.341953869909,54.4556334018707,4707751071,0,0.649927831472786,2,50,2,TRUE
"1880",62,19,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",849.413087910041,53.0841014385223,4559882858,0,878.486691107042,54.9023427963257,4784610798,0,0.649927831472786,2,50,2,TRUE
"1881",62,20,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",809.419551437721,50.5846099853516,4345549971,0,845.851919015869,52.8628523349762,4580326409,0,0.649927831472786,2,50,2,TRUE
"1882",62,21,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",839.115681672469,52.4401791095734,4518287201,0,856.703218245879,53.5405302047729,4672713135,0,0.649927831472786,2,50,2,TRUE
"1883",62,22,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",841.775347968563,52.6068530082703,4525754100,0,872.811396658421,54.5477423667908,4763120557,0,0.649927831472786,2,50,2,TRUE
"1884",62,23,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",835.362977644429,52.2058732509613,4485679557,0,844.824200827628,52.7980608940125,4579996026,0,0.649927831472786,2,50,2,TRUE
"1885",62,24,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",843.070459064096,52.6875920295715,4520951927,0,848.723107144237,53.0420289039612,4594253925,0,0.649927831472786,2,50,2,TRUE
"1886",62,25,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",845.509006345645,52.8399431705475,4529736817,0,860.911112233996,53.8037097454071,4655051986,0,0.649927831472786,2,50,2,TRUE
"1887",62,26,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",850.214279644191,53.1338634490967,4557568471,0,868.244523856789,54.2616400718689,4729301186,0,0.649927831472786,2,50,2,TRUE
"1888",62,27,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",849.80968615599,53.1087167263031,4547432206,0,856.809849759564,53.5472538471222,4631580428,0,0.649927831472786,2,50,2,TRUE
"1889",62,28,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",838.015831256285,52.3714926242828,4500768141,0,880.687976999208,55.0394015312195,4797139330,0,0.649927831472786,2,50,2,TRUE
"1890",62,29,0.650206912856107,0.000373991641532424,"relu",1e-04,"(50,)",400,"sgd",850.963321983814,53.1810917854309,4559377916,0,841.635907888412,52.5994081497192,4554781247,0,0.649927831472786,2,50,2,TRUE
