"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"17581",586,0,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.346102029000122,0.346069574356079,19852304,0,0.13057355500041,0.130570650100708,7475507,0,0.947368421052632,3,2,1,TRUE
"17582",586,1,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.338378868998916,0.3383469581604,19350475,0,0.13135908699951,0.13134765625,7527630,0,0.947368421052632,3,2,1,TRUE
"17583",586,2,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.346065320001799,0.346040010452271,19835459,0,0.131292914000369,0.13128137588501,7538433,0,0.947368421052632,3,2,1,TRUE
"17584",586,3,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.337792949001596,0.337761402130127,19258374,0,0.129487714999414,0.129476308822632,7411786,0,0.947368421052632,3,2,1,TRUE
"17585",586,4,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.348207114002435,0.348174333572388,19965525,0,0.129420491000928,0.129408836364746,7405926,0,0.947368421052632,3,2,1,TRUE
"17586",586,5,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.349493524998252,0.349464654922485,19914866,0,0.129765680001583,0.129754781723022,7388469,0,0.947368421052632,3,2,1,TRUE
"17587",586,6,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.356282127002487,0.35624885559082,20366769,0,0.129588269002852,0.129576921463013,7458416,0,0.947368421052632,3,2,1,TRUE
"17588",586,7,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.340160056999594,0.340128183364868,19494823,0,0.129300034997868,0.129288673400879,7410077,0,0.947368421052632,3,2,1,TRUE
"17589",586,8,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.339543925001635,0.33952260017395,19510997,0,0.131705585998134,0.131694078445435,7556500,0,0.947368421052632,3,2,1,TRUE
"17590",586,9,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.34183943500102,0.34180736541748,19648327,0,0.1297682759905,0.129756689071655,7467571,0,0.947368421052632,3,2,1,TRUE
"17591",586,10,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.34271560999332,0.342683792114258,19725475,0,0.13087295400328,0.130861520767212,7556132,0,0.947368421052632,3,2,1,TRUE
"17592",586,11,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.346315076007158,0.346282720565796,19813181,0,0.130188297000132,0.130176782608032,7472028,0,0.947368421052632,3,2,1,TRUE
"17593",586,12,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.339797900000121,0.339766263961792,19473950,0,0.129585372007568,0.129581928253174,7417156,0,0.947368421052632,3,2,1,TRUE
"17594",586,13,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.349799363990314,0.349766492843628,20064158,0,0.130423597001936,0.130412101745605,7499493,0,0.947368421052632,3,2,1,TRUE
"17595",586,14,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.347271835998981,0.347249984741211,19788767,0,0.130684542993549,0.130672931671143,7483990,0,0.947368421052632,3,2,1,TRUE
"17596",586,15,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.364719132005121,0.36468505859375,20801094,0,0.143293247005204,0.143280744552612,8197489,0,0.947368421052632,3,2,1,TRUE
"17597",586,16,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.364987777997158,0.36497163772583,20932014,0,0.143472604002454,0.143460035324097,8216776,0,0.947368421052632,3,2,1,TRUE
"17598",586,17,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.346368044993142,0.346335411071777,19851022,0,0.129754163004691,0.129742383956909,7405072,0,0.947368421052632,3,2,1,TRUE
"17599",586,18,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.341651719005313,0.341619968414307,19556774,0,0.131246034987271,0.131234169006348,7522686,0,0.947368421052632,3,2,1,TRUE
"17600",586,19,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.362886919989251,0.362853288650513,20762703,0,0.143079803005094,0.143067121505737,8169962,0,0.947368421052632,3,2,1,TRUE
"17601",586,20,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.338794998999219,0.338763475418091,19271252,0,0.129777848982485,0.129766702651978,7442303,0,0.947368421052632,3,2,1,TRUE
"17602",586,21,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.337295671983156,0.337264537811279,19376781,0,0.12914294199436,0.129131555557251,7406658,0,0.947368421052632,3,2,1,TRUE
"17603",586,22,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.339800116984406,0.339768171310425,19318249,0,0.130582179990597,0.130570888519287,7475262,0,0.947368421052632,3,2,1,TRUE
"17604",586,23,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.338358595996397,0.338326692581177,19393260,0,0.129531540005701,0.129525899887085,7435833,0,0.947368421052632,3,2,1,TRUE
"17605",586,24,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.338747383997543,0.338715791702271,19387401,0,0.129511881008511,0.129500389099121,7392926,0,0.947368421052632,3,2,1,TRUE
"17606",586,25,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.339381003985181,0.339348793029785,19337047,0,0.129941624007188,0.129930019378662,7386700,0,0.947368421052632,3,2,1,TRUE
"17607",586,26,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.339542847010307,0.339510917663574,19428904,0,0.129643133986974,0.129631519317627,7445600,0,0.947368421052632,3,2,1,TRUE
"17608",586,27,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.363385574019048,0.363364934921265,20778329,0,0.142814854014432,0.142802238464355,8124429,0,0.947368421052632,3,2,1,TRUE
"17609",586,28,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.337737622001441,0.337706089019775,19244763,0,0.130895949987462,0.130884408950806,7488505,0,0.947368421052632,3,2,1,TRUE
"17610",586,29,0.981818181818182,0.0222680885707561,"tanh",0.001,"(2,)",800,"adam",0.33791427500546,0.33788275718689,19267406,0,0.130127151001943,0.130252838134766,7424542,0,0.947368421052632,3,2,1,TRUE
"26011",867,0,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0781940719998602,0.0781869888305664,4501881,0,0.129960087999279,0.129948377609253,7466717,0,0.736842105263158,3,2,2,TRUE
"26012",867,1,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0786144690009678,0.0786137580871582,4392507,0,0.129730868999104,0.129724740982056,7256634,0,0.736842105263158,3,2,2,TRUE
"26013",867,2,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0782069429988042,0.078200101852417,4516712,0,0.130022622000979,0.130010843276978,7528667,0,0.736842105263158,3,2,2,TRUE
"26014",867,3,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0842322310018062,0.0842249393463135,4820056,0,0.143375862000539,0.143362760543823,8226786,0,0.736842105263158,3,2,2,TRUE
"26015",867,4,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0780358600022737,0.0780289173126221,4477528,0,0.13007700900198,0.130065202713013,7468608,0,0.736842105263158,3,2,2,TRUE
"26016",867,5,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0854584659973625,0.0854508876800537,4901415,0,0.143184606997238,0.143171787261963,8191812,0,0.736842105263158,3,2,2,TRUE
"26017",867,6,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0778815470039262,0.0778746604919434,4496631,0,0.138970074003737,0.138957738876343,7999430,0,0.736842105263158,3,2,2,TRUE
"26018",867,7,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0806882870019763,0.0806808471679688,4578113,0,0.129753889996209,0.129742622375488,7387250,0,0.736842105263158,3,2,2,TRUE
"26019",867,8,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.10528370999964,0.105273485183716,5753281,0,0.133083399996394,0.133239030838013,7595866,0,0.736842105263158,3,2,2,TRUE
"26020",867,9,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0778383979923092,0.077831506729126,4458057,0,0.130026743005146,0.13001537322998,7438640,0,0.736842105263158,3,2,2,TRUE
"26021",867,10,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0773771250096615,0.0773701667785645,4503039,0,0.130273287999444,0.130261898040771,7531475,0,0.736842105263158,3,2,2,TRUE
"26022",867,11,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0781132129923208,0.078106164932251,4491932,0,0.129517289999058,0.12950587272644,7464520,0,0.736842105263158,3,2,2,TRUE
"26023",867,12,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0785191420000046,0.0785121917724609,4494557,0,0.129967214990756,0.130110502243042,7445171,0,0.736842105263158,3,2,2,TRUE
"26024",867,13,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0779076949984301,0.0779008865356445,4476062,0,0.129754494002555,0.129742860794067,7417035,0,0.736842105263158,3,2,2,TRUE
"26025",867,14,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0790195529989433,0.0791752338409424,4532092,0,0.129452934997971,0.129441499710083,7402753,0,0.736842105263158,3,2,2,TRUE
"26026",867,15,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0868597410008078,0.0868515968322754,4889635,0,0.129366850989754,0.129355430603027,7369672,0,0.736842105263158,3,2,2,TRUE
"26027",867,16,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0845400789985433,0.0845324993133545,4853747,0,0.14346919899981,0.143461227416992,8235086,0,0.736842105263158,3,2,2,TRUE
"26028",867,17,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0948868809791747,0.0948779582977295,5326707,0,0.142827313015005,0.142814636230469,8196512,0,0.736842105263158,3,2,2,TRUE
"26029",867,18,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0783548510225955,0.0783476829528809,4486194,0,0.13019266698393,0.130181312561035,7472760,0,0.736842105263158,3,2,2,TRUE
"26030",867,19,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.078085146000376,0.078078031539917,4463490,0,0.129986518004443,0.129974842071533,7458659,0,0.736842105263158,3,2,2,TRUE
"26031",867,20,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0795451949816197,0.0795378684997559,4460681,0,0.130380746006267,0.130368947982788,7446330,0,0.736842105263158,3,2,2,TRUE
"26032",867,21,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0778425099852029,0.0778355598449707,4399952,0,0.129502163006691,0.129490613937378,7456707,0,0.736842105263158,3,2,2,TRUE
"26033",867,22,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0815464550105389,0.0815470218658447,4668323,0,0.163146110979142,0.163131713867188,9385657,0,0.736842105263158,3,2,2,TRUE
"26034",867,23,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0779057879990432,0.0778987407684326,4443959,0,0.129384369996842,0.129372596740723,7439250,0,0.736842105263158,3,2,2,TRUE
"26035",867,24,0.526482213438735,0.0629514115804329,"tanh",5e-04,"(2,)",200,"sgd",0.0786017839855049,0.0785953998565674,4465138,0,0.129632088006474,0.129675626754761,7440716,0,0.736842105263158,3,2,2,TRUE
