"","config","activation","alpha","hidden_layer_sizes","max_iter","solver","rpt","mean_test_score","std_test_score","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","DominanceCount","PF"
"23",55,"relu",5e-04,"(100,)",400,"adam",12.5,0.665200963618888,0.000744642337028426,1871.65958942196,116.969095349312,10030011188.5,0,3992.98416722449,256.050598025322,21394844429.5,0,0.667312224800395,0,1
"35",51,"relu",5e-04,"(50,)",400,"adam",14.5,0.665761263595193,0.000914115508576949,1298.85519660171,81.1717827320099,6971761144,0,1546.24746176705,96.6338529586792,8330283423,0,0.665302468346336,0,1
"50",60,"relu",1e-04,"(50,)",200,"sgd",14.5,0.650206912856107,0.000373991641532424,842.289394340012,52.6386400461197,4518259155,0,859.196022794815,53.6964149475098,4666381852.5,0,0.649927831472786,0,1
"51",36,"tanh",1e-04,"(50,)",200,"sgd",14.5,0.646537568928375,0.000950202729759195,810.953592980746,50.6804044246674,4333192916.5,0,2773.40165046137,173.324712514877,14815265387.5,0,0.646757897429339,0,1
"59",54,"relu",5e-04,"(100,)",400,"sgd",15.5,0.650487064072875,0.000652009186906946,1212.49549238046,75.7744297981262,6526071276,0,1823.26668073609,113.947474002838,9900156388,0,0.650750004567628,0,1
"60",30,"tanh",5e-04,"(100,)",400,"sgd",14.5,0.645806747611417,0.000687025534842902,747.201891127508,46.6962329149246,4012927379,0,3470.37936651241,310.933815717697,21045017383,0,0.645086145469826,0,1
