"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"1081",36,0,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",823.874851904984,51.4879078865051,4395814918,0,2774.356336116,173.385763645172,14798753375,0,0.646757897429339,3,50,2,TRUE
"1082",36,1,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",822.886048672022,51.4259889125824,4400767847,0,2774.70451066992,173.40744972229,14819099576,0,0.646757897429339,3,50,2,TRUE
"1083",36,2,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",810.167471164023,50.6312165260315,4323410990,0,2775.91428268293,173.481474161148,14838780555,0,0.646757897429339,3,50,2,TRUE
"1085",36,4,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",794.264606185956,49.6371927261353,4237522599,0,2776.5797742391,173.523530960083,14839488440,0,0.646757897429339,3,50,2,TRUE
"1086",36,5,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",811.245967213996,50.6987099647522,4342974843,0,2774.46425758814,173.391905546188,14837626873,0,0.646757897429339,3,50,2,TRUE
"1087",36,6,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",821.112653317861,51.3150446414948,4383082835,0,2784.43336590612,174.01442694664,14877988951,0,0.646757897429339,3,50,2,TRUE
"1088",36,7,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",813.928319775965,50.866162776947,4352184049,0,2757.18595128506,172.64226102829,14735817256,0,0.646757897429339,3,50,2,TRUE
"1089",36,8,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",808.287710905075,50.5140764713287,4318279228,0,2717.01472722692,169.810268163681,14520608519,0,0.646757897429339,3,50,2,TRUE
"1090",36,9,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",800.637334650848,50.0355479717255,4286604383,0,2769.19045827864,173.061810255051,14830526792,0,0.646757897429339,3,50,2,TRUE
"1091",36,10,0.646537568928375,0.000950202729759195,"tanh",1e-04,"(50,)",200,"sgd",823.897848376073,51.4891278743744,4409800174,0,2783.70075401571,173.968686103821,14900492128,0,0.646757897429339,3,50,2,TRUE
